symbol,entry_date,exit_date,holding_days,exit_reason,entry_rank,exit_rank,entry_cmvs,exit_cmvs,entry_rsi,exit_rsi,entry_atr,exit_atr,entry_price,exit_price,peak_return,final_return,forward_return_5d,forward_return_10d,forward_return_20d,post_exit_max_return,post_exit_max_drawdown,days_to_peak,days_to_trough,missed_upside,saved_drawdown
PEP,2023-11-02,2023-11-20,18,ema9_break,7,7,0.23759393575130036,0.23759393575130036,55.07979257892051,51.41412508430579,2.770309757610293,2.4309506102020304,164.74,166.0,0.020456476872647844,0.007648415685322263,0.017228915662650612,0.011686746987951802,0.011746987951807064,0.03620481927710828,-0.001927710843373398,16,13,0.03620481927710828,0.001927710843373398
COST,2023-11-02,2023-11-20,18,ema9_break,8,8,0.23105118079348475,0.23105118079348475,48.52409987547426,57.649709076348245,8.9733124884572,9.643048830534104,556.5,577.34,0.07238095238095243,0.037448337825696454,0.0288564797173243,0.04851560605535732,0.17390099421484728,0.17996327986974747,0.01205528804517253,19,1,0.17996327986974747,-0.01205528804517253
NVDA,2023-11-02,2023-11-24,22,ema9_break,9,9,0.22292134730257313,0.22292134730257313,51.687757228208476,55.07185252821027,1.6380001705238785,1.4707472592904567,43.33,48.47,0.1633971843987998,0.11862450957765991,-0.03507324118011135,-0.01980606560759235,0.0074272746028472,0.0332164225293996,-0.06127501547348868,16,8,0.0332164225293996,0.06127501547348868
META,2023-11-02,2023-11-28,26,ema9_break,6,6,0.24074494268336355,0.24074494268336355,52.31272179647834,62.74635885726907,10.137391432766734,7.423299039432248,317.3,333.4,0.07623699968484088,0.05074062401512758,-0.04532093581283736,0.0024595080983804696,0.07327534493101373,0.07327534493101373,-0.0478404319136172,20,6,0.07327534493101373,0.0478404319136172
ADBE,2023-11-02,2023-12-01,29,ema9_break,4,4,0.3352069182931539,0.3352069182931539,60.41014758428762,63.34801839257625,15.34230219768627,13.52483483025559,550.44,609.24,0.13240316837439137,0.1068236320034881,0.0012638697393474452,-0.040312520517366,-0.04787932506073134,0.04008272601930263,-0.04787932506073134,7,20,0.04008272601930263,0.04787932506073134
MSFT,2023-11-02,2023-12-04,32,ema9_break,2,5,0.4764312295422333,0.29172316616801647,65.22233463320309,54.623655102919024,7.517333372975592,6.700853174616721,347.24,369.1,0.10211957147794037,0.06295357677686897,0.005960444324031311,0.009617989704686858,0.004063939311839571,0.01880249254944455,-0.00858845841235445,18,8,0.01880249254944455,0.00858845841235445
NFLX,2023-11-02,2023-12-04,32,ema9_break,1,1,0.5048736563689755,0.3722211947127473,64.21251186453736,52.65401231152845,1.270452046047585,0.9187380292830569,42.12,46.1,0.13865147198480532,0.09449192782526117,-0.0023861171366593714,0.05444685466377441,0.020173535791756958,0.07375271149674623,-0.031019522776572606,11,2,0.07375271149674623,0.031019522776572606
AMZN,2023-11-02,2023-12-05,33,ema9_break,3,7,0.4631303368549154,0.2495681061525327,61.16000392217086,60.45263357753664,4.120704791280694,3.3725974840626924,138.73,143.55,0.06487421610322208,0.034743746846392476,0.027377220480668596,0.07133402995471938,0.007105538140020684,0.07328456983629383,0.006757227446882563,9,1,0.07328456983629383,-0.006757227446882563
AAPL,2023-11-02,2023-12-05,33,ema9_break,5,2,0.27076438616950577,0.3407317356998037,56.66920701750408,68.21045342705466,3.32009731583712,2.8546129429724125,175.52,190.21,0.09075888787602548,0.08369416590701917,0.023658062141843184,0.03538194626991209,-0.04363598128384427,0.041533042426791456,-0.04363598128384427,7,20,0.041533042426791456,0.04363598128384427
NVDA,2023-12-04,2023-12-05,1,ema9_break,11,11,0.11804453902431541,0.11804453902431541,43.37329335302515,48.8051674795586,1.3837510529026644,1.3799116919810455,46.08,45.47,0.0,-0.01323784722222221,0.04816362436771482,0.09082911809984617,0.05564108203210916,0.10138552892016706,0.0006597756762700691,9,1,0.10138552892016706,-0.0006597756762700691
GOOGL,2023-12-04,2023-12-05,1,ema9_break,9,9,0.16101103752850865,0.16101103752850865,39.73233314963711,44.36674295549211,2.83502215677767,2.9103777170078353,129.88,128.95,0.0,-0.007160455805358845,0.027685149282667965,0.059713067080263915,0.0576967816983327,0.0974796432725864,0.008297789841023917,14,1,0.0974796432725864,-0.008297789841023917
ADBE,2023-12-04,2023-12-05,1,ema9_break,4,4,0.31320353766782416,0.31320353766782416,57.78350318706002,56.21047814608647,13.72020377095162,13.696617787312219,604.91,596.77,0.0,-0.01345654725496348,0.06181611005915166,0.01318766023761242,-0.04980143103708301,0.06181611005915166,-0.04980143103708301,5,20,0.06181611005915166,0.04980143103708301
TSLA,2023-12-04,2023-12-05,1,ema9_break,6,6,0.2548833559529975,0.2548833559529975,51.48719984304905,53.8338454686022,9.803722053312338,10.029170478075745,235.75,233.87,0.0,-0.00797454931071051,0.01342626245349976,0.09984179244879643,0.017360071834779944,0.11788600504553814,0.01342626245349976,15,5,0.11788600504553814,-0.01342626245349976
PEP,2023-12-04,2023-12-06,2,ema9_break,8,8,0.2333369353822297,0.2333369353822297,57.590391447927665,50.565291898051534,2.2007063140466196,2.1344865667034623,168.4,167.98,0.004394299287410863,-0.002494061757719823,0.023990951303726638,-0.013632575306584016,0.005714966067388971,0.029586855578044968,-0.013692106203119336,18,2,0.029586855578044968,0.013692106203119336
COST,2023-12-04,2024-01-02,29,"atr_trail(stop=660.48),ema9_break",3,3,0.3396467743140055,0.3396467743140055,64.97837993718545,57.52792354690148,8.53688047710717,10.394147813356726,592.15,655.58,0.15045174364603575,0.10711812885248673,0.017694255468440057,0.04364074559931663,0.05994691723359469,0.06888556697885839,-0.01661124500442357,19,1,0.06888556697885839,0.01661124500442357
NVDA,2024-01-03,2024-01-04,1,ema9_break,5,5,0.19707507645590872,0.19707507645590872,46.73131742916795,49.24469141150325,1.22490453592414,1.2081256405009875,47.49,47.77,0.0016845651716150822,0.005895978100652899,0.14758216453841322,0.24534226501988687,0.3849696462214778,0.3849696462214778,0.027841741678877874,20,1,0.3849696462214778,-0.027841741678877874
AMZN,2024-01-03,2024-01-04,1,ema9_break,7,7,0.17970968015223307,0.17970968015223307,48.915089069289344,40.22499255564028,2.882937800791863,2.992727957878158,149.2,145.59,0.0,-0.024195710455763964,0.06586990864757203,0.0669688852256336,0.1800947867298579,0.1800947867298579,-0.002404011264509842,20,1,0.1800947867298579,0.002404011264509842
MSFT,2024-01-03,2024-01-04,1,ema9_break,9,9,0.14187009200552847,0.14187009200552847,49.60577004087089,45.91585781023984,5.386793753763384,5.425594199923143,369.01,370.67,0.004308826319070036,0.004498523075255445,0.03766153182075693,0.0755388890387676,0.10939649823292963,0.10939649823292963,-0.007877626999757248,20,1,0.10939649823292963,0.007877626999757248
COST,2024-01-03,2024-01-04,1,ema9_break,2,2,0.3153047191981087,0.3153047191981087,54.18882663897631,55.882316251211996,10.533851540974105,10.452147859475954,651.21,642.08,0.0,-0.014020054974585805,0.049059307251432926,0.08237291303264382,0.10497134313481182,0.10497134313481182,0.02169511587341133,20,1,0.10497134313481182,-0.02169511587341133
ADBE,2024-01-03,2024-01-04,1,ema9_break,11,11,0.0847313398068831,0.0847313398068831,37.19557974402092,35.37973948158401,12.9532812915465,12.474475485007464,574.58,570.99,0.0,-0.006248042048104807,0.046410620150965975,0.07103451899332724,0.11168321686894678,0.11168321686894678,-0.011191089160931034,20,1,0.11168321686894678,0.011191089160931034
NFLX,2024-01-03,2024-01-04,1,ema9_break,6,6,0.18100021051308096,0.18100021051308096,48.67405166356249,51.50892554194233,1.0537499549293852,1.0799106724344292,46.73,47.3,0.006419858763107245,0.012197731649903787,0.04059196617336158,0.02114164904862581,0.19365750528541237,0.21733615221987312,0.0023255813953488857,16,1,0.21733615221987312,-0.0023255813953488857
TSLA,2024-01-03,2024-01-04,1,ema9_break,8,8,0.17194459155650804,0.17194459155650804,44.40035525018124,44.03803375615789,8.875335025739531,8.596382523900994,244.98,239.25,0.0,-0.02338966446240509,-0.05028213166144202,-0.11310344827586205,-0.21458725182863114,0.005015673981191071,-0.2366562173458725,2,14,0.005015673981191071,0.2366562173458725
GOOGL,2024-01-03,2024-01-05,2,ema9_break,4,4,0.2840092974463727,0.2840092974463727,56.794626044443504,47.62085339339947,2.7211288379631253,2.6762284368151437,137.25,136.75,0.01216757741347907,-0.0036429872495445936,0.043144424131627,0.06756855575868381,0.050676416819012804,0.1225594149908591,0.015283363802559347,15,1,0.1225594149908591,-0.015283363802559347
PEP,2024-01-03,2024-01-08,5,"atr_trail(stop=170.37),ema9_break",1,1,0.4768002166581724,0.4768002166581724,63.631240866883715,50.52166133448262,2.124639720632387,2.2873336247191505,175.0,168.94,0.0,-0.03462857142857145,-0.01639635373505388,-0.0076950396590506065,0.014679767964957957,0.016337161122291777,-0.022670770687818087,17,9,0.016337161122291777,0.022670770687818087
GOOGL,2024-02-02,2024-02-05,3,ema9_break,10,10,0.14810536150197043,0.14810536150197043,48.04887737449774,50.5189502192555,3.509354918361789,3.4794009956216616,139.26,142.82,0.022404136148211906,0.025563693810139343,0.03297857442935159,-0.011903094804649128,-0.07106847780422909,0.043271250525136695,-0.07106847780422909,4,20,0.043271250525136695,0.07106847780422909
TSLA,2024-02-02,2024-02-05,3,ema9_break,11,11,0.11469738687788214,0.11469738687788214,27.596038050139356,24.481735120039446,8.499333775026663,8.813667076810473,185.04,184.26,0.015510159965412829,-0.0042153047989623715,0.02100293064148495,0.05155758167806357,-0.019103440790187665,0.09975035276240085,-0.019103440790187665,18,20,0.09975035276240085,0.019103440790187665
ADBE,2024-02-02,2024-02-07,5,ema9_break,6,6,0.3563024864809177,0.3563024864809177,63.13645916212848,52.75493219114642,14.394746448902348,14.816464266850753,624.79,613.25,0.01595736167352224,-0.01847020598921234,-0.014007337953526378,-0.1234080717488788,-0.09328984916428873,0.02276396249490431,-0.1234080717488788,2,10,0.02276396249490431,0.1234080717488788
PEP,2024-02-02,2024-02-12,10,"atr_trail(stop=168.69),ema9_break",7,7,0.3486444640314827,0.3486444640314827,58.2486703626024,53.348932855044794,2.2817619382199266,2.673207274559468,171.24,167.86,0.015241765942536789,-0.019738378883438434,0.004706302871440471,0.0017872036220658583,-0.019778386750863963,0.010365781007982688,-0.03467175026808067,8,15,0.010365781007982688,0.03467175026808067
NVDA,2024-02-02,2024-02-13,11,"exhaustion(rsi=82.5,cp=0.30)",1,1,0.5660009453487358,0.5660009453487358,81.90202177052971,81.91412224013487,1.7610403491905786,2.240016182451075,63.97,70.4,0.12943567297170544,0.10051586681256852,-0.0416193181818183,0.10312499999999991,0.29105113636363633,0.3163352272727271,-0.0416193181818183,16,5,0.3163352272727271,0.0416193181818183
MSFT,2024-02-02,2024-02-14,12,"atr_trail(stop=406.39),ema9_break",8,8,0.33558740159891653,0.33558740159891653,68.83429214407766,57.68110023248199,7.05146207939577,6.948470368247312,403.81,408.07,0.041455139793467266,0.010549515861419945,0.008773004631558168,0.013649618937927377,0.04202710319307967,0.04202710319307967,-0.014654348518636562,20,14,0.04202710319307967,0.014654348518636562
NFLX,2024-02-02,2024-02-14,12,ema9_break,3,3,0.48899661985091597,0.48899661985091597,72.93436794043559,72.05103341104832,1.4773519683597216,1.4302439256744601,56.45,56.73,0.0001771479185119773,0.0049601417183346985,0.03736999823726439,0.06275339326634932,0.08055702450202706,0.09166225982725185,0.010752688172043223,11,4,0.09166225982725185,-0.010752688172043223
AMZN,2024-02-02,2024-02-21,19,ema9_break,4,4,0.4721217275686652,0.4721217275686652,73.77896793587122,58.065977719515004,3.8799845545076836,3.756553612117066,169.19,168.94,0.03108930787871622,-0.0014776287014598433,0.02497928258553328,0.027051024032200832,0.054516396353735175,0.05806795311945079,0.017876169054102053,16,13,0.05806795311945079,-0.017876169054102053
GOOGL,2024-03-04,2024-03-05,1,ema9_break,10,10,0.10318817357039428,0.10318817357039428,35.12117099597205,34.25229955778258,3.167424141512663,3.132608131404616,135.66,131.88,0.0,-0.02786377708978327,0.050197148923263546,0.11487716105550505,0.17470427661510457,0.17902638762511391,-0.0036396724294812666,18,1,0.17902638762511391,0.0036396724294812666
PEP,2024-03-04,2024-03-05,1,ema9_break,11,11,0.09065955170764213,0.09065955170764213,42.18090431491126,34.98992710173846,2.3839301737366854,2.477220875612636,164.45,165.22,0.005594405594405716,0.00468227424749168,-0.00411572448856079,0.0398256869628375,0.02699431061614832,0.05925432756324889,-0.013436629947948142,17,1,0.05925432756324889,0.013436629947948142
TSLA,2024-03-04,2024-03-05,1,ema9_break,7,7,0.2211697962670896,0.2211697962670896,40.339254739854525,35.66183339319136,8.30303149101692,8.46495781308714,198.73,183.05,0.0,-0.07890102148643874,-0.030101065282709727,-0.06408085222616777,-0.08014203769461903,-0.01759082217973229,-0.11226440863152154,16,7,-0.01759082217973229,0.11226440863152154
AMZN,2024-03-04,2024-03-06,2,ema9_break,5,5,0.3742551741070071,0.3742551741070071,66.50677690750129,57.23226156213897,3.374322712335798,3.421941522371174,177.53,175.54,0.00028164253928930627,-0.011209373063707617,0.005810641449242482,0.01486840606129669,0.025407314572177375,0.039136379172838076,-0.020394212145379842,19,3,0.039136379172838076,0.020394212145379842
MSFT,2024-03-04,2024-03-06,2,ema9_break,6,6,0.32409305562098567,0.32409305562098567,60.81555123998047,46.3522233383629,6.312615512668433,6.873734804290644,413.44,402.97,0.0035797213622290602,-0.02532410990712064,0.030101496389309368,0.055239844157133344,0.03700027297317421,0.06551356180360823,0.003846440181651145,11,3,0.06551356180360823,-0.003846440181651145
ADBE,2024-03-04,2024-03-06,2,ema9_break,8,8,0.2054758476458307,0.2054758476458307,45.22724805994307,37.100127454676006,15.495071051285626,16.148964324833017,572.85,548.0,0.0,-0.04337959326176144,0.046624087591240704,-0.052664233576642405,-0.11111313868613137,0.056824817518248194,-0.11111313868613137,4,20,0.056824817518248194,0.11111313868613137
NFLX,2024-03-04,2024-03-06,2,ema9_break,2,2,0.5111896790292126,0.5111896790292126,70.93839927302741,60.40606803678573,1.384947408746461,1.4541638371334278,62.16,60.3,0.0,-0.02992277992277992,0.010779436152570598,0.040961857379767874,0.023383084577114577,0.04494195688225533,-0.0034825870646765233,19,3,0.04494195688225533,0.0034825870646765233
COST,2024-02-02,2024-03-11,38,"atr_trail(stop=756.95),ema9_break",5,4,0.3905016002889525,0.38089529480347906,70.46236099398601,43.35169316819924,9.963183973075594,14.338720468176676,703.34,719.81,0.11694201950692418,0.023416839650808763,0.016295966991289434,0.01549019880246183,-0.0016948917075337855,0.031605562579013924,-0.020741584584820894,8,17,0.031605562579013924,0.020741584584820894
NVDA,2024-03-04,2024-03-28,24,ema9_break,1,1,0.5355082188885354,0.5355082188885354,78.23513240831029,59.98772843290775,3.1088282722730423,3.727886874104871,84.13,90.0,0.12920480209200047,0.06977297040294794,-0.02211111111111108,-0.02011111111111119,-0.025111111111111195,0.006888888888888944,-0.15333333333333332,9,15,0.006888888888888944,0.15333333333333332
NVDA,2024-04-02,2024-04-03,1,ema9_break,5,5,0.2740428205702243,0.2740428205702243,57.58037935197278,56.27089637217421,3.6110351108353225,3.493818317204228,88.45,88.48,0.011305822498586693,0.0003391746749576985,-0.016274864376130127,-0.05018083182640143,-0.061482820976491825,0.02418625678119346,-0.13878842676311032,6,12,0.02418625678119346,0.13878842676311032
PEP,2024-04-02,2024-04-03,1,ema9_break,3,3,0.3193294545231151,0.3193294545231151,55.74191558585935,49.89568639963157,2.306232241691384,2.337215652999143,172.94,170.0,0.0,-0.017000115647045178,-0.006176470588235339,-0.0030588235294117805,0.030294117647058805,0.043588235294117705,-0.01794117647058835,15,8,0.043588235294117705,0.01794117647058835
MSFT,2024-04-02,2024-04-03,1,ema9_break,4,4,0.29754989209467214,0.29754989209467214,55.13380759414095,53.94997956121888,6.561697149324724,6.390861638658674,420.11,419.73,0.003165837518745107,-0.0009045250053557607,0.008410168441617127,-0.01879779858480457,-0.05906177780954425,0.019536368617921074,-0.07242751292497562,6,19,0.019536368617921074,0.07242751292497562
COST,2024-04-02,2024-04-03,1,ema9_break,10,10,0.11964317109764067,0.11964317109764067,39.380520786030715,37.05780471932339,11.522148514260737,11.701280763242112,720.0,709.98,0.0,-0.013916666666666688,0.017746978788134804,0.007338234879855854,0.017239922251331086,0.031507929800839385,-0.0071833009380546375,6,1,0.031507929800839385,0.0071833009380546375
ADBE,2024-04-02,2024-04-03,1,ema9_break,11,11,0.11494918030609835,0.11494918030609835,35.766665749917465,35.11313960690103,15.888386278234275,15.074930115503255,494.4,497.36,0.00972896440129456,0.005987055016181353,-0.020387646774971846,-0.04606321376869882,-0.056236930995657075,-0.00967106321376865,-0.06942657230175331,4,19,-0.00967106321376865,0.06942657230175331
NFLX,2024-04-02,2024-04-03,1,ema9_break,6,6,0.18672006883578182,0.18672006883578182,55.135365309339385,62.463272030859486,1.342957209463477,1.3820316945018,61.1,61.28,0.005237315875613824,0.0029459901800328314,0.009464751958224493,0.001468668407310636,-0.09970626631853785,0.03818537859007831,-0.10150130548302871,2,19,0.03818537859007831,0.10150130548302871
